"","DenverFINRISKHacky_Final","Metformin_121_6","PTeam","SB2_Final_Submission","TristanF_Final_Submission","UTK_Bioinformatics_Final_Submission","Yuanfang_Guan_and_Hanrui_Zhang_Final_Submission"
"Simulated_2786",0.140298215447356,0.519970673195776,0.92988207610236,0.0489482344730692,0.509218392216372,0.173972098410513,0.475383062401087
"Simulated_2232",0.0298906255109741,0.119019521906316,0.920908094232157,0.0183063764108932,0.345672250173598,0.0911206278906593,0.476028602532024
"Simulated_2247",0.0928806136196006,0.130414302952481,0.592838997780571,0.0584971530915905,0.46475583373623,0.283080969289919,0.526371674842349
"Simulated_2250",0.707998177127764,0.751610454209503,0.61293820359922,0.341191135595783,0.869274554919565,0.414398567434898,0.707555474661747
"Simulated_2236",0.000841547765077384,0.0881250023105148,0.976872476401851,0.00148774952066111,0.100292460368216,0.063055976608574,0.453825803747304
"Simulated_2229",0.0134679357822315,0.0935446349366078,0.976313608043425,0.0193405898261317,0.30187353969711,0.0167038203387566,0.455489118932493
"Simulated_2248",0.0402043257689762,0.102782565123292,0.738444260234778,0.0140274067845317,0.34534164751519,0.136615112966292,0.456819307105449
"Simulated_3258",0.121666772002307,0.164807732060775,0.951722063267107,0.0879800305559422,0.533843909563769,0.228963328370362,0.51418892081823
"Simulated_2254",0.359122173870447,0.623393711391337,0.706409605048533,0.195457389458869,0.700984773175951,0.536076129838609,0.567142814937034
"Simulated_2289",0.253510672905225,0.218061142874105,0.768616466561489,0.0849430156654046,0.676857702121012,0.284327040835836,0.586671057059208
"Simulated_2294",0.0687081356104717,0.490383176136778,0.909634462657431,0.0214979023261381,0.407264503956954,0.144575652041792,0.474413615021729
"Simulated_5810",0.00566156426846181,0.0851886684454171,0.980558600957297,0.00444582369382973,0.231386623081592,0.0889030098678007,0.460326527428763
"Simulated_2233",0.167095190584297,0.157909700438439,0.901512153381288,0.0642048592681013,0.583257850855326,0.153041416725545,0.509148277777893
"Simulated_2234",0.0523415216543886,0.120913919219986,0.987417439901597,0.0183409773389421,0.442280211212581,0.103745326748718,0.474899220671832
"Simulated_276",0.0656673110720723,0.113466704038856,0.96007166350242,0.019847766011318,0.426431679009981,0.101657298187285,0.469626853236475
"Simulated_279",0.0423399971572152,0.110848834148246,0.880003743615798,0.00698482217621976,0.330027198892181,0.426971694155803,0.457745888458516
"Simulated_269",0.0188353516629392,0.0932222588648154,0.928891354921517,0.00943140332237158,0.314508228922671,0.187174705894193,0.517794573015216
"Simulated_285",0.23779381606851,0.574944095063265,0.827519587132662,0.201493393092325,0.64730435673987,0.247581623823336,0.55108692046071
"Simulated_267",0.0991066318063643,0.127933600280976,0.915487873358825,0.0211724284965669,0.451502598809792,0.134807823600139,0.467707123643849
"Simulated_287",0.0727258263745369,0.130599743518029,0.97730432922427,0.0244849937327226,0.43337100323285,0.230922800488459,0.474413615021729
"Simulated_2673",0.0620299025991211,0.503853159940072,0.949816830227023,0.0857445892210548,0.514063142889899,0.232435793304975,0.531199730334446
"Simulated_1951",0.240455605196594,0.228574155290799,0.624674439126133,0.365445026622185,0.686310291884646,0.266915053275144,0.629299493965113
"Simulated_2140",0.0128518932089642,0.0947531575235868,0.949027996898146,0.00382664327792059,0.223187716617882,0.089317260619041,0.449362614575838
"Simulated_2115",0.117273632927218,0.536048865485401,0.98275396422173,0.0722149592299577,0.530520571854437,0.189157124313675,0.511995677353039
"Simulated_2127",0.130728893389829,0.164607055834243,0.981335401235395,0.0440453534120547,0.497784466866234,0.110745362818818,0.485527519603546
"Simulated_1953",0.00279992710078728,0.0933266203857812,0.934907880311255,0.00480248452408005,0.158951235902215,0.175805867884967,0.453825803747304
"Simulated_2113",0.000421852771792882,0.11247184354987,0.933639061956841,0.00537427712961047,0.246733877437832,0.264497977450975,0.522150964212284
"Simulated_1949",0.0395960912495911,0.110204903834355,0.78607909725379,0.0181968339695722,0.421768523237956,0.136930130541759,0.47370130646061
"Simulated_2103",0.191242858410282,0.136318967430588,0.978883332887664,0.0527645665100978,0.556402909010989,0.117457175313876,0.5108004433866
"Simulated_2069",0.000508373696808558,0.086531193408665,0.976266812845949,0.00182859899794741,0.134515339462353,0.0890636921980014,0.459205936325085
"Simulated_2107",0.184838856673248,0.18378829034644,0.870591223894965,0.0891395390792481,0.54207396451141,0.203143623948547,0.488364969485665
"Simulated_2128",0.138479655492388,0.123521956051926,0.869961494237505,0.0463169089052935,0.514897107343408,0.282956208332435,0.481728147044268
"Simulated_2126",0.0150838487757753,0.0900986579781148,0.956548653635319,0.00702301725872512,0.245402177503221,0.0721577357021585,0.447247200757083
"Simulated_2144",0.293919695263325,0.574006116079036,0.869756932374254,0.129153351523312,0.606791518182914,0.317790703926322,0.534792759608314
"Simulated_2068",0.11985428907601,0.12242711832619,0.93788940289328,0.0653257489298468,0.490409723401614,0.0922166825490564,0.483690175803369
"Simulated_30",0.42053461800576,0.747222409031521,0.616247292563575,0.327499556348388,0.703065048150253,0.287774859544393,0.63339446791461
"Simulated_22",0.204305370459862,0.626427163653608,0.909328288365378,0.143871534823121,0.630931490849236,0.336829753074802,0.564552503365478
"Simulated_1922",0.186077119324617,0.235026769255611,0.741510014172261,0.148572697246948,0.629116049446638,0.264404191000559,0.621487585718165
"Simulated_240",0.00984722476280142,0.110535541363789,0.988390780009092,0.00424051730159436,0.254135487894463,0.141548692464136,0.474539443103048
"Simulated_2610",0.327021418879942,0.681999408321007,0.580475706607482,0.355275255668492,0.749280634176497,0.286776752385646,0.671909554416631
"Simulated_2038",0.0567869552639238,0.125108021889839,0.790325427173303,0.0181548858112023,0.41283249338784,0.130591301683489,0.47718945212191
"Simulated_2831",0.156053851769088,0.520313479056467,0.867446586624596,0.0595085093547041,0.532244570273179,0.347330376782974,0.522944445878023
"Simulated_2034",0.355025679547402,0.606410725556311,0.809598363505093,0.159730776635978,0.648251018419458,0.183916348668512,0.54759936994384
"Simulated_2018",0.609157166052554,0.648022539177131,0.365228494264245,0.738265019415714,0.816928636404009,0.678127705983894,0.716544491919013
"Simulated_2042",0.0277289001555359,0.0994350144763021,0.975633072171565,0.0216923537305668,0.322498628824657,0.0920060043187717,0.455994197368506
"Simulated_2819",0.175983935809612,0.61678744393659,0.458488648822098,0.200818618610032,0.599409363303722,0.485539737789817,0.536691561524701
"Simulated_2030",0.167115058051612,0.163263831371072,0.937156723801376,0.122090410635644,0.516744997941035,0.193952619074872,0.484502097919051
"Simulated_2028",0.0730520335178546,0.484574483610756,0.922545926143808,0.014389098920413,0.406943933540633,0.230730511457143,0.45539437967853
"Simulated_2044",0.0201739293354415,0.105253807467317,0.837192822953714,0.0350180094620666,0.337156839826772,0.319972180689133,0.516770831634503
"Simulated_2837",0.282909625061159,0.597292325532505,0.881606813380753,0.270047891715802,0.639491536389311,0.230844234235596,0.521168572491684
"Simulated_2830",0.114096300211136,0.111496998532165,0.920819851859775,0.0192464545885375,0.451230607458287,0.103887387643072,0.474413615021729
"Simulated_2016",0.0297389265960837,0.119619835857776,0.984430569297003,0.0152294742351913,0.340340208369928,0.0974342980651126,0.462402905574437
"Simulated_1928",0.176679753528627,0.549774181392746,0.768942695938177,0.0147465653730549,0.608916749421976,0.224454332601494,0.597960343367114
"Simulated_2142",0.210753642061589,0.514759134206905,0.580930288525818,0.105203704815708,0.57217618328465,0.425810835052814,0.494944032360347
"Simulated_2134",0.0758812431180072,0.129559502666584,0.869891969944112,0.0350904111924779,0.44326440438294,0.366037585215816,0.494566028357015
"Simulated_616",0.114891879228081,0.492811483940341,0.824519346471642,0.0912456332543146,0.626173785660188,0.320378767692033,0.56551607273664
"Simulated_762",0.0858535106890665,0.162680082652159,0.958649089499158,0.0771094937320906,0.480934546522794,0.176251832321022,0.491196535434946
"Simulated_643",0.0334206268601106,0.100884931281121,0,0.00739418760371191,0.307994219212698,0.210213586861296,0.462402905574437
"Simulated_842",0.0116201684034528,0.0972806351421569,0.98116025349627,0.00410192093497908,0.283583528945905,0.0995545126278315,0.46004414177333
"Simulated_827",0.216537686996423,0.496162660079341,0.937773083402413,0.114603030060836,0.629523840408562,0.300844146175714,0.541045862162455
"Simulated_817",0.00207526701005886,0.106757083399008,0.979735005481724,0.00422237803915571,0.233117928464371,0.139528887554732,0.51687859677693
"Simulated_783",0.0331246983674804,0.122260075394617,0.815949140305372,0.0193954569386384,0.388347727484734,0.20557808948017,0.498037886746907
"Simulated_641",0.018710033141742,0.129877228904169,0.934068240767977,0.00703934197728229,0.298141976529567,0.047699550972662,0.465149305398398
"Simulated_831",0.0097382455333602,0.104143870193701,0.950989384175201,0.00459230366517638,0.241818444009514,0.0846063968849532,0.469987245213962
"Simulated_789",0.0476607307030001,0.104657718104196,0.38630104019039,0.0280198339968269,0.380212853785106,0.308270092737779,0.517609037082749
"Simulated_833",0.000851415190795768,0.0897449920579905,0.39736208786801,0.000620430892525836,0.0646769143186367,0.579153197203959,0.447908950289438
"Simulated_840",0.0179314331688642,0.0917286103658779,0.940631601465358,0.00988383941813353,0.324523109409284,0.015515062892112,0.460869251510274
"Simulated_618",0.128744620675679,0.1825011923318,0.964477097093352,0.137067488130636,0.503683997090874,0.183086783882659,0.472601650571528
"Simulated_794",0.232282106451992,0.206939870730957,0.800422493782922,0.340216213370194,0.672423075664498,0.41692793371742,0.551957321151634
"Simulated_819",0.249315087987021,0.588253669060897,0.901600395753671,0.539856696438036,0.704896022445782,0.178538292220049,0.570731586041657
"Simulated_837",0.0102400666916306,0.0893986515018108,0.993556969810414,0.00512152689088319,0.253098078502014,0.0709091789282302,0.460536124498041
"Simulated_843",0.160153770751546,0.139528656267635,0.945650720646041,0.124830720519279,0.600379089422594,0.364288707467649,0.506590677891692
"Simulated_846",0.0161458093904821,0.0972743845002882,0.92064470412065,0.00433956364915966,0.220205252433708,0.166449911201511,0.453024808976683
"Simulated_811",0.227118434510659,0.538106368690866,0.743341711902024,0.23077177308338,0.691468439993745,0.383119844645718,0.599008904190035
"Simulated_792",0.24201358528114,0.186538246049865,0.957846886113859,0.183835287170633,0.641882839338812,0.303951866487296,0.55206320572472
"Simulated_803",0.105790433897584,0.495859939334165,0.980317939941708,0.0301424889780091,0.47091094222718,0.128839488779494,0.485899558510087
"Simulated_3227",0.017149901489846,0.0827641248965157,0.988936278311094,0.00544598614000791,0.239469826638201,0.132235116814365,0.441867068179302
"Simulated_2477",0.242947133044479,0.230395351148267,0.918613792550205,0.108611799368581,0.614636849412288,0.157403095339215,0.517823720693919
"Simulated_766",0.150895504655671,0.137981390909975,0.403275663823301,0.0482480791597593,0.515369137291117,0.286453376935927,0.489770894090275
"Simulated_632",0.136146643457403,0.171416157968987,0.908653100516084,0.131268378754032,0.567483249828908,0.387502352051584,0.502720111809579
"Simulated_769",0.036163326723556,0.464407315152379,0.778181404925529,0.00973025825949281,0.330129182938534,0.192519416627605,0.460148959498114
"Simulated_624",0.127852578517262,0.148379129268924,0.931430328635987,0.0743742670551976,0.537834077153873,0.10872329782095,0.491126781910904
"Simulated_626",0.000317912900400553,0.0920993010419722,0.993856459074257,0.00133248674747222,0.06767742954229,0.0942900994741586,0.452802062366591
"Simulated_620",0.115797968841826,0.148071665417199,0.730958365644305,0.0333643265122636,0.479595663017303,0.203785280065493,0.478411337083933
"Simulated_776",0.223152836541315,0.178799371031818,0.757616921143407,0.0695427943901316,0.618993247288945,0.205531727142251,0.50278976281353
"Simulated_774",0.126281654703131,0.172541554926618,0.970593897906249,0.100576417962984,0.58592723725775,0.297674059274469,0.554429147402311
"Simulated_631",0.209447124947033,0.209793464320008,0.95053747626815,0.058083656865369,0.529978750822638,0.148478627709243,0.498204790605205
"Simulated_6086",0.198556791742855,0.171989153177938,0.415864908949917,0.202252984211038,0.60938599189837,0.701323694426377,0.55572830238462
"Simulated_6078",0.0128461166986099,0.135042938329412,0.832652351792924,0.0113821101304091,0.272137941506034,0.151343285902003,0.471243858240436
"Simulated_6081",0.312154859521683,0.601371958790501,0.838548546674868,0.347225706029328,0.770305757864338,0.385849853505462,0.603727215746745
"Simulated_6076",0.194311268448317,0.185170651733946,0.957765328769689,0.109283807021497,0.607236969913352,0.305947086469502,0.520965916026977
"Simulated_6080",0.0264225644375221,0.10183978739879,0.970382651014788,0.00627074923878201,0.309726783323817,0.0526746007457859,0.458256111446647
"Simulated_6079",0.0759041144140842,0.191949602252348,0.845998342113004,0.0579864507381864,0.524610369174561,0.230421662125684,0.507136236860083
"Simulated_5986",0.105761470373404,0.486067766392663,0.769847848757922,0.0300061326926444,0.447478911408593,0.327581149699679,0.483116544930181
"Simulated_2538",0.0415278494407391,0.115722487662852,0.817200577586439,0.00722159802732991,0.365045067617505,0.0633811464098702,0.469626853236475
"Simulated_6216",0.197433728587883,0.556163831185122,0.992778832526674,0.0694878517605112,0.584540274622311,0.119464250512573,0.511552075971532
"Simulated_6107",0.0192741318499786,0.100578445903577,0.877558360296281,0.0117154834752274,0.290666297399379,0.155601763477325,0.471473579691187
"Simulated_6302",0.230202731655292,0.209067022838626,0.787728962216222,0.19105357921101,0.621720153482263,0.306552279590044,0.537291697924068
"Simulated_6294",0.0103125014497807,0.111908390049137,0.971000347621467,0.030425246775891,0.341183038374551,0.189274389996817,0.475457122852235
"Simulated_6120",0.0581111387987124,0.0942096544997786,0.982188410835094,0.0252631123945877,0.397378311261905,0.120990445722269,0.457130429620362
"Simulated_3076",0.244590172093738,0.583493158090373,0.566573521940263,0.24055025487322,0.681244117861142,0.270968445910349,0.545455879481282
"Simulated_6131",0.00379208594743158,0.136148377285213,0.974456507206461,0.00540379784241485,0.231936452245972,0.181250789967716,0.481784553638432
"Simulated_6119",0.0806902935909623,0.115417340435267,0.806904297136134,0.0635790804285448,0.453279253053249,0.150590261275835,0.484791240291625
"Simulated_6299",0.166936154253704,0.564768699533676,0.915431719121854,0.226559296826276,0.606540148245204,0.229851926803278,0.563070038224949
